price,likes,tips,photos,ratingSignals,rating,Restaurant_Class
1,5.0,1,17,7.0,7.4,1
1,9.0,2,15,11.0,7.0,1
1,1.0,0,3,1.0,7.3,1
1,8.0,4,7,15.0,5.6,1
1,2.0,1,0,3.0,7.2,1
1,34.0,8,74,49.0,7.2,1
1,11.0,2,70,17.0,6.9,1
1,26.0,9,101,37.0,7.1,1
1,79.0,28,84,106.0,7.6,1
1,16.0,3,59,27.0,6.5,1
1,36.0,9,45,43.0,8.1,1
1,4.0,1,2,8.0,5.7,1
1,3.0,0,5,4.0,7.7,1
1,29.0,19,36,46.0,7.4,1
1,6.0,1,15,6.0,7.8,1
2,7.0,2,6,13.0,6.0,1
1,53.0,17,180,81.0,8.1,1
1,33.0,3,70,34.0,9.1,1
1,177.0,34,130,269.0,7.0,1
1,36.0,9,30,40.0,8.8,1
1,69.0,7,44,76.0,9.1,1
1,7.0,0,10,9.0,7.4,1
1,34.0,2,6,52.0,6.8,1
1,11.0,3,14,13.0,8.0,1
1,46.0,25,35,70.0,6.9,1
1,118.0,54,85,153.0,8.0,1
1,7.0,2,10,8.0,7.1,1
1,9.0,6,29,10.0,7.9,1
1,2.0,0,2,2.0,6.8,1
1,3.0,0,0,3.0,8.0,1
1,20.0,14,61,33.0,6.7,1
1,21.0,5,36,30.0,6.9,1
1,7.0,6,18,13.0,5.7,1
1,14.0,2,43,16.0,8.5,1
2,543.0,116,251,661.0,8.7,1
1,45.0,7,78,51.0,9.1,1
1,74.0,18,44,121.0,6.7,1
1,346.0,88,97,447.0,8.1,1
1,10.0,3,30,10.0,7.6,1
1,7.0,1,16,8.0,7.8,1
1,18.0,13,35,47.0,5.6,1
1,38.0,17,28,46.0,8.0,1
1,6.0,5,39,11.0,7.0,1
3,15.0,4,10,20.0,7.2,1
1,230.0,132,249,315.0,8.1,1
1,5.0,4,23,11.0,5.9,1
1,24.0,5,44,42.0,6.3,1
1,8.0,0,3,15.0,6.1,1
1,8.0,2,2,9.0,8.2,1
1,8.0,2,1,9.0,7.5,1
2,7.0,5,12,9.0,6.8,1
1,5.0,6,9,10.0,6.2,1
1,15.0,2,11,16.0,7.9,1
2,8.0,2,0,9.0,7.5,1
1,19.0,4,92,27.0,7.5,1
1,54.0,7,11,72.0,7.8,1
1,7.0,2,13,8.0,8.5,1
1,15.0,2,6,17.0,8.4,1
2,15.0,2,15,17.0,8.1,1
2,46.0,20,21,65.0,7.6,1
1,9.0,7,11,12.0,7.6,1
1,16.0,1,0,26.0,6.4,1
1,5.0,18,7,20.0,5.0,1
1,11.0,1,8,16.0,6.9,1
2,74.0,38,33,111.0,6.4,1
1,2.0,0,1,3.0,7.5,1
1,79.0,15,211,96.0,8.4,1
1,36.0,9,43,60.0,6.3,1
1,16.0,4,14,28.0,6.2,1
1,8.0,5,12,15.0,6.7,1
1,21.0,6,23,25.0,8.2,1
1,1.0,1,0,2.0,7.7,1
1,25.0,18,69,50.0,5.6,1
1,4.0,1,8,7.0,6.8,1
1,2.0,1,4,2.0,6.4,1
1,4.0,1,6,8.0,6.1,1
1,1.0,0,0,1.0,6.4,1
1,8.0,4,25,14.0,6.1,1
1,1.0,0,1,1.0,6.3,1
1,99.0,11,66,121.0,8.2,1
1,28.0,11,31,37.0,8.1,1
1,7.0,3,10,14.0,6.1,1
1,17.0,2,12,20.0,8.3,1
1,8.0,1,0,10.0,7.9,1
1,6.0,3,2,12.0,6.4,1
1,10.0,1,17,12.0,8.0,1
1,267.0,34,1374,323.0,8.7,1
1,585.0,165,3042,844.0,7.4,1
1,114.0,34,894,150.0,8.1,1
1,1.0,3,52,8.0,7.3,1
1,9.0,8,111,14.0,7.1,1
1,17.0,4,31,19.0,7.8,1
1,9.0,0,8,9.0,7.8,1
1,5.0,22,51,23.0,4.8,1
1,44.0,4,13,49.0,8.6,1
1,0.0,0,2,1.0,8.0,1
1,1660.0,147,3602,1851.0,9.3,1
1,596.0,168,900,766.0,8.5,1
1,122.0,64,544,172.0,8.2,1
1,401.0,52,384,491.0,8.7,1
1,65.0,34,108,97.0,8.3,1
1,59.0,13,282,72.0,8.3,1
2,248.0,96,752,417.0,6.7,1
2,32.0,13,39,48.0,7.6,1
1,23.0,11,59,32.0,7.6,1
1,136.0,46,153,187.0,8.3,1
1,125.0,40,183,169.0,8.6,1
2,41.0,14,63,65.0,7.7,1
1,58.0,16,97,74.0,8.6,1
1,21.0,8,16,33.0,7.1,1
1,84.0,24,97,119.0,7.8,1
3,611.0,296,961,927.0,7.0,1
1,41.0,5,22,50.0,8.0,1
1,190.0,49,225,288.0,6.5,1
1,183.0,30,131,262.0,7.9,1
1,120.0,30,462,141.0,8.8,1
1,112.0,11,58,162.0,7.7,1
1,10.0,5,33,12.0,7.8,1
1,3.0,0,16,3.0,8.1,1
1,87.0,15,50,109.0,8.1,1
1,27.0,13,21,49.0,5.5,1
1,199.0,104,350,324.0,6.5,1
1,42.0,12,17,74.0,5.5,1
1,32.0,4,25,38.0,7.7,1
2,43.0,21,272,78.0,6.2,1
1,15.0,1,8,16.0,8.7,1
1,136.0,22,875,160.0,8.9,1
1,2.0,1,5,2.0,8.0,1
1,13.0,5,27,16.0,7.5,1
1,27.0,3,17,34.0,7.8,1
2,42.0,10,102,60.0,7.7,1
1,53.0,3,30,66.0,7.7,1
1,1.0,1,83,15.0,7.6,1
1,7.0,1,40,8.0,7.9,1
1,170.0,25,885,190.0,9.0,1
1,147.0,113,233,195.0,8.9,1
2,611.0,263,1262,933.0,7.6,1
1,129.0,11,81,174.0,7.5,1
1,8.0,5,34,17.0,6.1,1
1,373.0,131,1805,516.0,7.9,1
2,16.0,4,1,20.0,7.4,1
1,7.0,0,19,9.0,7.5,1
1,3742.0,848,25811,4928.0,8.8,1
2,928.0,234,3477,1213.0,8.9,1
1,826.0,188,3793,1188.0,8.0,1
2,186.0,70,831,264.0,8.3,1
2,136.0,53,428,128.0,8.9,1
1,129.0,18,21,158.0,8.9,1
1,791.0,70,2393,898.0,9.2,1
1,59.0,5,86,107.0,6.3,1
1,356.0,75,275,442.0,8.5,1
1,89.0,12,260,119.0,8.1,1
1,64.0,24,67,86.0,8.7,1
1,17.0,1,11,23.0,7.4,1
1,19.0,4,16,19.0,8.9,1
2,14.0,7,30,24.0,6.5,1
1,877.0,81,1136,1034.0,8.8,1
1,194.0,17,152,293.0,7.1,1
1,79.0,16,176,111.0,7.6,1
1,63.0,9,69,79.0,8.6,1
1,34.0,12,122,39.0,9.0,1
1,31.0,19,79,56.0,6.5,1
2,31.0,18,110,52.0,6.4,1
1,290.0,131,307,425.0,7.1,1
1,12.0,3,10,20.0,7.3,1
1,107.0,39,181,164.0,7.3,1
2,20.0,12,25,33.0,6.9,1
1,6.0,2,14,10.0,6.9,1
1,41.0,12,64,57.0,7.0,1
2,13.0,2,9,15.0,7.9,1
1,2.0,0,2,3.0,6.4,1
1,12.0,1,4,14.0,7.6,1
1,5.0,1,24,8.0,6.9,1
2,34.0,39,88,74.0,5.6,1
1,133.0,24,43,164.0,8.4,1
2,36.0,11,50,52.0,6.8,1
1,9.0,0,9,9.0,8.1,1
1,289.0,87,60,402.0,8.1,1
2,86.0,22,16,96.0,8.8,1
2,4.0,1,12,8.0,6.6,1
1,9.0,3,17,13.0,6.9,1
2,8.0,4,9,20.0,5.7,1
2,22.0,7,8,28.0,7.7,1
1,11.0,2,2,11.0,7.7,1
1,265.0,36,942,326.0,8.6,1
1,856.0,48,731,967.0,9.1,1
1,186.0,20,370,212.0,8.8,1
1,251.0,52,376,313.0,8.8,1
3,774.0,199,889,1003.0,8.3,1
1,299.0,74,400,383.0,8.4,1
2,11.0,3,13,14.0,8.0,1
1,140.0,54,147,205.0,7.7,1
1,356.0,81,250,505.0,7.4,1
2,296.0,66,307,433.0,7.5,1
1,49.0,12,125,75.0,6.5,1
1,237.0,74,402,318.0,8.3,1
1,137.0,31,237,181.0,8.0,1
2,102.0,42,161,169.0,6.6,1
2,23.0,11,89,25.0,8.7,1
1,14.0,1,2,17.0,8.4,1
1,97.0,39,119,137.0,7.9,1
2,435.0,113,333,612.0,7.7,1
2,40.0,13,30,59.0,7.2,1
1,340.0,117,587,445.0,8.5,1
2,20.0,10,23,26.0,7.9,1
1,26.0,26,36,61.0,5.7,1
1,140.0,38,250,179.0,8.1,1
1,7.0,3,18,12.0,6.1,1
1,16.0,6,8,31.0,5.6,1
1,35.0,22,26,52.0,7.0,1
1,11.0,1,11,11.0,8.0,1
1,200.0,27,123,289.0,7.5,1
1,32.0,10,23,47.0,7.1,1
1,2.0,1,18,2.0,7.7,1
1,2.0,0,0,2.0,8.0,1
1,496.0,48,4465,595.0,8.7,1
2,1459.0,361,2474,1926.0,8.3,1
1,17.0,3,11,23.0,7.2,1
1,8.0,1,4,9.0,7.4,1
1,106.0,22,257,166.0,6.7,1
1,10.0,6,57,18.0,5.6,1
1,3.0,0,4,4.0,7.7,1
2,15.0,7,49,19.0,7.1,1
1,108.0,14,34,146.0,7.9,1
1,9.0,0,8,12.0,7.0,1
1,384.0,82,1949,455.0,9.0,1
1,457.0,53,472,541.0,8.8,1
2,85.0,24,79,121.0,7.4,1
1,63.0,19,60,108.0,6.6,1
2,121.0,29,59,150.0,8.4,1
1,305.0,53,155,378.0,8.6,1
1,65.0,28,56,90.0,8.2,1
1,95.0,11,44,128.0,7.8,1
1,74.0,11,67,89.0,8.5,1
1,15.0,3,28,20.0,7.2,1
1,25.0,11,17,37.0,7.2,1
2,16.0,7,31,30.0,6.4,1
1,6.0,2,1,8.0,7.2,1
1,15.0,7,16,22.0,7.0,1
1,323.0,97,2066,399.0,8.7,1
1,250.0,9,301,296.0,8.9,1
1,54.0,11,206,71.0,8.3,1
2,10.0,1,45,10.0,8.6,1
1,155.0,65,27,194.0,8.4,1
1,82.0,25,38,106.0,8.1,1
1,49.0,13,42,63.0,8.2,1
1,16.0,4,23,20.0,7.7,1
1,30.0,7,14,37.0,8.1,1
1,19.0,5,36,34.0,7.1,1
1,80.0,11,6,109.0,7.7,1
1,24.0,6,8,36.0,6.6,1
1,20.0,10,52,30.0,7.0,1
2,13.0,1,11,17.0,6.5,1
1,58.0,21,104,67.0,9.2,1
1,47.0,13,41,75.0,6.5,1
1,5.0,0,3,8.0,6.4,1
1,17.0,0,12,22.0,7.2,1
1,7.0,4,19,11.0,7.1,1
1,17.0,6,20,27.0,6.7,1
1,6.0,4,9,11.0,7.0,1
1,33.0,11,9,39.0,8.5,1
2,98.0,23,38,140.0,7.3,1
1,31.0,11,44,44.0,6.6,1
1,6.0,5,1,8.0,7.0,1
2,7.0,2,12,9.0,7.7,1
1,14.0,0,7,19.0,6.9,1
1,29.0,8,3,44.0,6.4,1
2,63.0,19,57,97.0,7.2,1
2,75.0,30,26,107.0,7.0,1
1,9.0,1,7,14.0,6.8,1
2,69.0,10,126,80.0,9.0,1
1,267.0,28,115,359.0,7.7,1
2,44.0,20,22,64.0,7.6,1
1,52.0,11,36,55.0,9.1,1
1,73.0,23,20,90.0,8.4,1
1,13.0,8,50,15.0,8.3,1
1,7.0,2,14,16.0,5.7,1
1,110.0,15,72,165.0,7.4,1
1,42.0,12,22,76.0,6.5,1
1,55.0,32,31,68.0,9.0,1
1,11.0,1,7,18.0,6.6,1
1,12.0,1,8,12.0,8.6,1
1,36.0,7,11,70.0,6.0,1
1,13.0,1,21,17.0,7.8,1
1,13.0,3,12,16.0,7.6,1
1,21.0,2,11,31.0,6.9,1
1,12.0,5,12,15.0,7.6,1
1,3.0,0,8,8.0,6.2,1
1,54.0,9,13,70.0,8.4,1
1,15.0,0,2,22.0,7.2,1
1,29.0,1,9,46.0,6.9,1
1,14.0,0,2,25.0,6.4,1
1,0.0,0,1,1.0,6.5,1
1,9.0,1,5,21.0,5.8,1
2,10.0,4,1,14.0,7.2,1
1,10.0,3,30,12.0,8.1,1
1,6.0,4,23,8.0,7.2,1
1,15.0,2,95,15.0,8.8,1
1,264.0,9,272,306.0,9.0,1
1,37.0,0,36,61.0,6.5,1
1,36.0,5,32,48.0,8.0,1
1,7.0,2,17,9.0,7.4,1
1,11.0,0,10,13.0,7.4,1
2,10.0,5,17,17.0,6.2,1
2,6.0,1,6,11.0,6.2,1
1,6.0,6,4,9.0,6.4,1
2,7.0,1,3,9.0,6.8,1
1,5.0,2,30,9.0,6.3,1
2,10.0,4,14,13.0,8.1,1
2,40.0,3,22,53.0,7.7,1
2,8.0,1,29,9.0,7.8,1
1,10.0,5,2,15.0,7.3,1
1,23.0,6,11,27.0,7.9,1
1,126.0,5,13,156.0,8.3,1
1,9.0,1,10,12.0,7.6,1
1,28.0,6,129,45.0,6.7,1
2,1.0,2,5,9.0,5.5,1
1,15.0,4,27,20.0,7.2,1
1,3798.0,683,22027,4870.0,8.6,1
1,114.0,20,1172,124.0,8.7,1
2,3115.0,809,7889,4052.0,8.9,1
2,1556.0,482,6892,2077.0,8.8,1
1,2897.0,570,14226,3903.0,8.2,1
1,211.0,81,2093,328.0,7.1,1
1,106.0,10,127,119.0,9.1,1
1,44.0,9,354,60.0,7.7,1
1,570.0,203,1817,734.0,8.9,1
1,51.0,9,250,70.0,8.2,1
2,457.0,203,692,581.0,8.9,1
1,624.0,80,814,747.0,8.9,1
2,1050.0,168,877,1265.0,8.8,1
1,17.0,2,24,18.0,8.7,1
2,607.0,164,198,803.0,8.6,1
1,220.0,55,357,298.0,8.2,1
2,163.0,49,211,235.0,7.8,1
2,584.0,135,592,925.0,7.0,1
1,112.0,19,808,143.0,8.0,1
1,78.0,22,496,64.0,9.0,1
2,274.0,63,130,361.0,8.2,1
4,390.0,192,364,566.0,8.3,1
1,96.0,37,39,145.0,7.2,1
1,27.0,14,116,53.0,6.1,1
1,191.0,30,130,240.0,8.3,1
1,165.0,44,115,255.0,6.8,1
1,70.0,12,44,120.0,6.3,1
1,2.0,1,21,1.0,7.3,1
1,18.0,8,46,53.0,5.1,1
1,255.0,65,105,332.0,8.2,1
1,89.0,39,40,126.0,7.5,1
1,1320.0,632,3143,2096.0,7.1,1
1,70.0,7,74,86.0,8.5,1
1,14.0,6,18,21.0,6.8,1
1,608.0,61,202,683.0,9.2,1
1,6.0,3,4,9.0,6.5,1
2,1265.0,184,3566,1478.0,9.2,1
4,577.0,244,2830,811.0,8.6,1
2,214.0,66,875,277.0,8.0,1
2,118.0,65,736,141.0,8.8,1
1,10.0,6,28,13.0,7.8,1
1,1.0,1,2,3.0,7.4,1
1,17.0,2,25,19.0,8.7,1
1,8.0,0,26,9.0,7.3,1
2,14.0,4,8,22.0,6.5,1
2,7.0,0,11,10.0,7.4,1
1,10.0,1,3,12.0,7.7,1
2,11.0,14,15,29.0,5.6,1
1,4.0,2,7,9.0,5.9,1
1,20.0,4,486,25.0,8.4,1
1,1.0,1,220,7.0,7.6,1
1,125.0,192,262,206.0,8.1,1
1,3.0,0,14,4.0,7.3,1
2,147.0,79,156,277.0,5.9,1
1,7.0,0,2,11.0,6.6,1
1,16.0,9,22,24.0,7.5,1
2,8.0,0,3,11.0,6.9,1
1,35.0,31,14,39.0,8.9,1
1,13.0,1,190,24.0,6.4,1
1,393.0,188,910,662.0,6.5,1
1,1.0,1,23,2.0,7.9,1
1,931.0,284,1327,1211.0,8.5,1
2,332.0,52,178,448.0,8.1,1
1,157.0,32,650,209.0,7.9,1
1,69.0,11,21,79.0,8.9,1
1,9.0,1,3,11.0,7.6,1
2,10.0,0,4,11.0,8.2,1
1,14.0,0,5,15.0,8.4,1
1,451.0,47,193,546.0,8.6,1
1,10.0,3,7,15.0,6.9,1
1,8.0,1,15,10.0,7.8,1
1,189.0,77,1231,252.0,8.3,1
1,265.0,62,95,344.0,8.1,1
1,7.0,1,55,8.0,7.7,1
2,90.0,15,49,113.0,8.2,1
1,93.0,23,45,124.0,7.7,1
2,13.0,8,15,30.0,5.9,1
1,8.0,3,13,9.0,7.6,1
1,11.0,10,15,26.0,5.4,1
1,9.0,5,26,19.0,5.9,1
1,285.0,93,451,399.0,7.5,1
1,1.0,0,1,1.0,7.7,1
1,80.0,31,585,109.0,8.2,1
1,267.0,28,353,324.0,8.5,1
1,21.0,5,27,27.0,7.4,1
1,55.0,16,23,74.0,7.8,1
1,75.0,43,119,119.0,7.3,1
1,72.0,34,32,106.0,6.9,1
2,2.0,7,15,11.0,4.9,1
1,2.0,0,4,2.0,7.2,1
1,294.0,19,382,347.0,8.8,1
1,252.0,87,1574,341.0,8.1,1
1,69.0,33,277,111.0,6.9,1
1,80.0,6,60,93.0,8.6,1
1,23.0,4,13,36.0,6.7,1
1,66.0,9,14,86.0,8.2,1
1,17.0,3,9,20.0,7.7,1
1,36.0,21,148,51.0,7.1,1
2,20.0,3,63,33.0,6.2,1
1,19.0,19,26,35.0,5.9,1
1,7.0,1,8,9.0,7.4,1
1,8.0,0,11,8.0,8.1,1
1,7.0,2,7,13.0,5.9,1
1,8.0,3,6,9.0,7.6,1
1,849.0,98,5195,971.0,9.4,1
1,655.0,202,4035,825.0,8.8,1
1,1017.0,338,1555,1298.0,9.3,1
2,81.0,15,362,88.0,8.6,1
2,313.0,123,689,405.0,8.9,1
1,55.0,31,353,71.0,7.9,1
2,1020.0,307,1361,1255.0,8.7,1
2,94.0,29,287,136.0,7.7,1
1,508.0,207,1383,734.0,7.9,1
1,31.0,22,342,43.0,7.5,1
1,3.0,3,20,8.0,6.3,1
1,40.0,5,104,57.0,7.1,1
1,209.0,43,1416,257.0,8.7,1
1,5.0,3,27,14.0,5.5,1
1,86.0,30,403,188.0,5.6,1
1,14.0,2,55,16.0,7.8,1
2,131.0,95,234,216.0,6.6,1
2,1.0,5,1,10.0,5.0,1
1,9.0,5,22,17.0,6.0,1
2,857.0,212,1287,1098.0,8.6,1
1,3.0,1,13,7.0,6.8,1
1,110.0,46,90,154.0,8.3,1
1,43.0,11,246,39.0,8.0,1
1,26.0,7,25,36.0,7.3,1
1,60.0,39,62,80.0,8.7,1
1,40.0,12,67,52.0,7.7,1
2,7.0,2,22,8.0,7.7,1
1,21.0,7,16,33.0,6.8,1
1,12.0,2,13,20.0,6.3,1
2,35.0,13,10,70.0,5.5,1
3,43.0,24,286,65.0,7.2,1
1,18.0,5,86,21.0,8.5,1
1,48.0,10,28,60.0,8.2,1
1,16.0,4,19,19.0,7.7,1
2,16.0,5,10,20.0,7.6,1
1,12.0,0,32,13.0,8.1,1
2,27.0,18,57,33.0,8.5,1
1,6.0,3,15,10.0,6.4,1
1,17.0,1,16,20.0,7.4,1
2,20.0,4,4,33.0,6.3,1
1,78.0,20,5,102.0,7.4,1
1,330.0,39,758,380.0,8.9,1
1,99.0,25,176,125.0,8.4,1
1,251.0,35,519,303.0,8.7,1
1,13.0,5,10,22.0,6.8,1
1,69.0,40,131,104.0,8.0,1
1,121.0,21,19,146.0,8.5,1
2,75.0,26,23,104.0,7.5,1
1,58.0,19,136,76.0,8.9,1
1,54.0,13,42,76.0,7.2,1
1,48.0,30,29,75.0,7.9,1
1,52.0,19,60,72.0,7.5,1
1,13.0,1,13,16.0,7.8,1
2,0.0,0,1,0.0,7.0,1
1,5.0,2,8,9.0,5.9,1
1,10.0,5,10,13.0,7.2,1
1,12.0,3,13,13.0,8.0,1
1,11.0,3,7,15.0,7.3,1
2,11.0,7,1,14.0,7.2,1
2,9.0,4,2,10.0,7.3,1
1,9.0,2,6,11.0,7.0,1
2,7.0,3,1,9.0,6.9,1
1,10.0,3,2,11.0,7.6,1
1,10.0,3,3,12.0,8.1,1
2,4.0,1,0,9.0,5.9,1
1,7.0,0,0,8.0,7.1,1
1,7.0,0,2,12.0,6.3,1
2,6.0,3,29,4.0,8.0,1
1,7.0,0,8,9.0,6.8,1
1,93.0,13,42,128.0,7.8,1
1,14.0,9,81,29.0,6.2,1
1,2.0,2,2,4.0,7.1,1
2,27.0,3,7,35.0,7.9,1
1,10.0,3,7,18.0,7.0,1
1,48.0,50,33,60.0,8.9,1
2,9.0,0,2,9.0,8.3,1
1,124.0,29,76,160.0,8.3,1
1,2.0,0,9,2.0,7.9,1
1,99.0,15,62,132.0,7.1,1
1,85.0,28,195,170.0,5.6,1
2,9.0,2,23,19.0,5.6,1
2,166.0,34,100,294.0,5.9,1
1,11.0,1,7,15.0,7.0,1
1,10.0,5,12,13.0,7.2,1
1,1.0,0,2,8.0,5.2,1
1,7.0,1,2,13.0,6.2,1
3,330.0,56,1530,416.0,8.4,1
1,7.0,4,4,13.0,6.0,1
2,47.0,15,20,62.0,7.8,1
1,14.0,5,7,18.0,7.0,1
1,123.0,38,817,150.0,9.0,1
1,26.0,9,36,29.0,8.7,1
1,14.0,0,1,19.0,7.5,1
1,73.0,3,46,84.0,8.7,1
1,10.0,2,9,12.0,7.8,1
1,24.0,3,35,37.0,6.7,1
1,26.0,8,13,36.0,7.4,1
1,33.0,1,23,46.0,7.3,1
1,73.0,6,21,98.0,7.4,1
1,8.0,1,9,10.0,7.2,1
1,6.0,3,15,12.0,6.0,1
1,38.0,3,18,53.0,7.0,1
1,123.0,17,69,154.0,8.4,1
1,112.0,10,35,151.0,8.2,1
1,38.0,6,16,57.0,7.1,1
1,6.0,0,7,9.0,7.0,1
1,759.0,74,2291,852.0,9.3,1
1,148.0,11,256,184.0,8.5,1
1,620.0,126,2170,749.0,8.9,1
1,644.0,231,1597,853.0,8.7,1
3,564.0,175,846,780.0,8.3,1
1,142.0,12,656,160.0,9.0,1
1,41.0,7,28,48.0,9.0,1
1,13.0,4,30,15.0,8.6,1
1,104.0,31,411,159.0,7.0,1
1,13.0,2,26,16.0,7.9,1
2,1599.0,540,7699,2285.0,8.6,1
1,4.0,2,67,20.0,6.6,1
1,1208.0,220,4702,1562.0,8.2,1
1,9.0,3,58,11.0,7.6,1
1,1.0,2,2,1.0,8.1,1
1,56.0,43,119,103.0,5.7,1
1,115.0,56,197,197.0,6.5,1
1,478.0,59,2235,583.0,8.9,1
1,15.0,3,35,17.0,8.0,1
2,4.0,3,13,9.0,7.3,1
2,27.0,8,7,36.0,7.0,1
3,4585.0,1253,12657,5669.0,9.1,1
3,3650.0,963,9744,4851.0,8.5,1
1,103.0,25,421,97.0,9.0,1
1,319.0,57,431,427.0,8.3,1
3,1465.0,665,3672,2077.0,8.6,1
2,887.0,212,1064,1164.0,8.1,1
2,947.0,376,2049,1422.0,8.1,1
1,232.0,38,1135,287.0,8.3,1
1,786.0,113,1289,900.0,9.2,1
2,641.0,99,1637,822.0,8.5,1
2,952.0,394,2256,1301.0,8.4,1
1,362.0,102,884,506.0,8.0,1
1,589.0,283,2338,1025.0,6.5,1
1,19.0,2,112,19.0,8.4,1
2,652.0,236,627,919.0,8.1,1
1,19.0,1,83,23.0,8.1,1
1,183.0,89,468,239.0,8.9,1
1,94.0,21,133,108.0,9.3,1
3,138.0,61,1028,209.0,7.5,1
2,123.0,46,171,169.0,8.0,1
2,177.0,79,173,252.0,7.4,1
2,377.0,510,280,584.0,8.1,1
1,108.0,55,187,146.0,8.3,1
1,32.0,6,33,46.0,7.1,1
1,178.0,30,2745,0.0,8.8,1
1,603.0,172,639,789.0,7.9,1
1,112.0,31,61,139.0,8.6,1
1,1706.0,491,4576,2177.0,8.9,1
2,48.0,31,346,71.0,7.8,1
2,209.0,86,664,383.0,7.8,1
1,1475.0,132,5059,1685.0,9.1,1
1,1702.0,519,5971,2346.0,8.2,1
2,601.0,268,1274,1009.0,7.2,1
1,836.0,331,1537,1321.0,7.4,1
1,290.0,85,739,400.0,8.2,1
1,339.0,91,758,473.0,8.1,1
1,353.0,151,2516,648.0,6.5,1
2,555.0,264,969,894.0,7.2,1
2,1066.0,436,1650,1668.0,7.2,1
2,219.0,114,1225,344.0,6.9,1
1,57.0,7,64,68.0,8.8,1
1,81.0,25,189,105.0,8.4,1
1,149.0,50,365,202.0,8.1,1
1,515.0,72,4711,577.0,9.2,1
2,638.0,161,2969,760.0,9.3,1
1,722.0,123,4827,926.0,8.4,1
1,225.0,20,874,255.0,9.1,1
1,471.0,214,2338,838.0,6.5,1
1,383.0,125,1874,495.0,8.8,1
2,529.0,279,3171,952.0,6.5,1
1,50.0,37,301,55.0,8.8,1
4,96.0,36,633,134.0,8.3,1
2,121.0,83,786,230.0,6.5,1
1,178.0,99,743,319.0,6.1,1
1,9.0,3,30,15.0,8.0,1
1,19.0,8,76,23.0,8.7,1
1,0.0,1,5,1.0,8.1,1
3,7.0,4,70,17.0,5.7,1
1,91.0,52,184,137.0,7.7,1
1,25.0,13,51,38.0,7.7,1
2,5.0,4,35,11.0,6.0,1
1,1.0,1,4,1.0,7.5,1
2,20.0,5,52,31.0,6.8,1
1,761.0,84,3660,914.0,8.9,1
1,1199.0,332,5828,1708.0,8.0,1
1,176.0,41,1750,243.0,7.9,1
1,381.0,128,1954,489.0,8.7,1
1,127.0,16,223,147.0,8.9,1
1,12.0,1,56,13.0,8.1,1
1,194.0,30,118,256.0,7.9,1
1,161.0,61,618,227.0,7.8,1
1,201.0,34,82,267.0,7.5,1
2,16.0,13,28,31.0,7.1,1
1,0.0,1,0,1.0,6.5,1
1,22.0,5,8,35.0,5.9,1
2,10.0,11,90,15.0,6.8,1
1,9.0,3,4,14.0,6.8,1
1,3.0,1,0,3.0,7.6,1
1,184.0,16,93,272.0,7.6,1
1,507.0,60,681,648.0,8.1,1
1,21.0,4,4,24.0,8.1,1
1,0.0,0,0,0.0,6.3,1
1,15.0,3,16,20.0,6.8,1
1,12.0,3,10,15.0,7.5,1
1,39.0,12,7,42.0,8.5,1
1,1069.0,233,8247,1213.0,9.4,1
1,175.0,46,428,226.0,8.5,1
1,380.0,32,421,448.0,8.9,1
1,106.0,38,77,155.0,7.9,1
1,8.0,0,13,9.0,7.8,1
1,1.0,0,1,2.0,7.5,1
1,24.0,8,71,34.0,6.9,1
1,24.0,6,6,35.0,6.3,1
1,16.0,6,7,19.0,7.7,1
1,164.0,24,254,210.0,8.3,1
2,663.0,253,487,829.0,8.9,1
3,396.0,210,420,632.0,7.1,1
2,98.0,27,92,132.0,7.7,1
1,53.0,9,57,67.0,8.4,1
1,141.0,48,76,195.0,7.7,1
1,21.0,8,44,32.0,7.0,1
1,87.0,49,65,124.0,8.2,1
2,21.0,6,12,31.0,6.7,1
1,16.0,6,5,23.0,7.8,1
2,6.0,1,10,9.0,7.0,1
2,7.0,6,11,11.0,7.0,1
1,986.0,237,509,1216.0,8.9,1
2,37.0,9,63,51.0,7.7,1
2,121.0,28,62,157.0,7.6,1
1,86.0,29,83,102.0,8.3,1
1,24.0,13,60,37.0,7.6,1
1,29.0,10,46,38.0,7.2,1
2,99.0,28,26,127.0,7.7,1
1,14.0,26,45,18.0,7.6,1
1,345.0,49,2692,399.0,9.2,1
2,238.0,71,118,301.0,8.1,1
1,9.0,6,19,13.0,7.3,1
1,23.0,6,42,33.0,7.1,1
2,20.0,9,59,32.0,6.5,1
2,62.0,28,160,88.0,7.7,1
1,11.0,2,7,21.0,5.7,1
1,23.0,40,37,34.0,8.2,1
1,8.0,1,4,12.0,6.5,1
1,11.0,13,7,18.0,6.8,1
1,2.0,0,5,2.0,7.4,1
1,520.0,149,353,647.0,8.7,1
1,170.0,21,68,219.0,8.3,1
1,8.0,0,53,12.0,7.0,1
1,17.0,0,15,20.0,7.8,1
2,11.0,11,11,27.0,5.1,1
1,112.0,30,728,143.0,8.4,1
1,82.0,41,90,113.0,7.8,1
1,9.0,1,15,13.0,7.5,1
1,1697.0,529,5502,2190.0,8.6,1
1,19.0,3,3,25.0,7.6,1
1,30.0,15,51,48.0,6.1,1
1,48.0,23,208,35.0,9.2,1
1,16.0,0,11,20.0,7.5,1
1,15.0,1,0,16.0,8.2,1
1,4.0,3,7,8.0,5.9,1
1,596.0,43,382,827.0,8.2,1
1,569.0,215,2777,1006.0,6.3,1
